id,name,type,area,description,image1,image2,imageGallery,website,phone,address,amenities,featured,slug,wordpressUrl,authorName,authorEmail,authorUsername,authorId,publishedDate,modifiedDate,status,commentStatus,pingStatus,originalCategories,originalAttributes,dataConfidence,notes,descriptionSource,amenitiesGuessed,missingFields,directionsLink
2236,Elk Mountain Overlook,Cabins & Cottages,Afton,"Elk Mountain Overlook is a boutique chalet perched off the Blue Ridge Parkway with two king suites, soaker tub, dual-head shower, and expansive deck views.",https://nelsoncounty.com/wp-content/uploads/2025/01/Elk-Mountain-Overlook.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Elk-Mountain-Overlook-Interior.jpg,,https://nelsoncounty.com/explore/elk-mountain-overlook/,,"Afton, VA 22920",2 King Bedrooms + Loft; Designer Kitchen; Deck & Fire Pit with Scenic Views; Generator & Fiber Internet,FALSE,elk-mountain-overlook,https://nelsoncounty.com/explore/elk-mountain-overlook/,josh,iamjwal@gmail.com,josh,1,2025-02-10,2025-02-10,publish,closed,closed,All (Lodging)>Afton; All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals,,medium,Details confirmed via host listing and Nelson County tourism page (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
2238,Ethan's Den,Pet Friendly,Wintergreen Resort,"Ethan’s Den is a stylish one-bedroom suite with live-edge breakfast bar, heated floors, fireplace, and luxe finishes for couples getaways.",https://nelsoncounty.com/wp-content/uploads/2025/02/Ethans-Den.jpg,https://nelsoncounty.com/wp-content/uploads/2025/02/Ethans-Den-Interior.jpg,,https://nelsoncounty.com/explore/ethans-den/,,"Roseland, VA 22967",1-Bedroom Suite; Live-Edge Breakfast Bar; Radiant Heated Floors; Fireplace & Leather Seating,FALSE,ethans-den,https://nelsoncounty.com/explore/ethans-den/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Wintergreen Resort,,medium,Amenities from host description; confirm occupancy limit before publishing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Roseland%2C%20VA%2022967
2240,The Mountain House INN,Cabins & Cottages,Montebello,The Mountain House Inn is a remodeled two-story retreat on an 18-acre sunny mountain property offering quiet escapes near Montebello and Crabtree Falls.,https://nelsoncounty.com/wp-content/uploads/2025/01/Mountain-House-Inn.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Mountain-House-Inn-Interior.jpg,,https://nelsoncounty.com/explore/the-mountain-house-inn/,,"Montebello, VA 24464",Remodeled 2-Story Home; 18 Acres of Mountain Land; Quiet Retreat Setting; Close to Crabtree Falls,FALSE,the-mountain-house-inn,https://nelsoncounty.com/explore/the-mountain-house-inn/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Montebello; All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals,,low,Minimal details provided; recommend confirming room count and amenities with owner (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Montebello%2C%20VA%2024464
2242,Sweet Afton,Cabins & Cottages,Afton,"Sweet Afton is a historic two-bedroom cottage on 1.55 fenced acres with 1-gig fiber internet, fire pit, and sweeping mountain views near Veritas.",https://nelsoncounty.com/wp-content/uploads/2025/01/Sweet-Afton.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Sweet-Afton-Inteior.jpg,,https://nelsoncounty.com/explore/sweet-afton/,,"Afton, VA 22920",2-Bedroom Historic Cottage; Fenced Yard & Hammock; 1-Gig Fiber Internet; Mountain View Porches & Fire Pit,FALSE,sweet-afton,https://nelsoncounty.com/explore/sweet-afton/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Afton; All (Lodging)>Cabins & Cottages; All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals,,medium,Amenities documented in host listing and Nelson County tourism profile (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
2244,Three Sisters Pre-Civil War Log Cabin,Cabins & Cottages,Montebello,"Three Sisters Pre-Civil War Log Cabin is an 1840 two-story log home with queen loft skylight, twin beds, private sauna, and hot tub on a secluded Blue Ridge property.",https://nelsoncounty.com/wp-content/uploads/2025/01/Three-Sisters.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Three-Sisters-Interior.jpg,,https://nelsoncounty.com/explore/three-sisters-pre-civil-war-log-cabin/,,"Roseland, VA 22967",1840 Two-Story Log Cabin; Private Sauna & Hot Tub; Stargazing Skylight; Sleeps Four,FALSE,three-sisters-pre-civil-war-log-cabin,https://nelsoncounty.com/explore/three-sisters-pre-civil-war-log-cabin/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Montebello,,medium,Amenities summarized from host listing and Nelson County tourism page (Nov 2025).,Three Sisters Pre-Civil War Log Cabin,,,https://www.google.com/maps/dir/?api=1&destination=Roseland%2C%20VA%2022967
2246,Nine Ridges Retreat,Cabins & Cottages,Montebello,"Nine Ridges Retreat is a six-guest mountain home on 20 acres with artisan furnishings, sweeping Three Ridges views, and close access to Crabtree Falls and the Parkway.",https://nelsoncounty.com/wp-content/uploads/2025/01/Nine-Ridges-Retreat.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Nine-Ridges-Retreat-Interior.jpg,,https://nelsoncounty.com/explore/nine-ridges-retreat/,,"Montebello, VA 24464",Private 20-Acre Setting; Mountain View Deck; Artisan Furnishings; Near Crabtree Falls & BRP,FALSE,nine-ridges-retreat,https://nelsoncounty.com/explore/nine-ridges-retreat/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Montebello; All (Lodging)>Whole House Rentals,,medium,Details drawn from host description; confirm occupancy and pet policy before publishing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Montebello%2C%20VA%2024464
2248,Grace's Place Petite Retreats,Cabins & Cottages,Roseland,"Grace’s Place Petite Retreats offers four well-appointed tiny homes exclusively for registered guests, each with curated amenities for a boutique stay.",https://nelsoncounty.com/wp-content/uploads/2025/01/Graces-Place-Petite-Retreats.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Graces-Place-Petite-Retreats-Interior.jpg,,https://nelsoncounty.com/explore/graces-place-petite-retreats/,,"Wintergreen, VA 22958",Collection of Four Tiny Homes; Boutique Interiors; Quiet Guest-Only Property; Online Booking Links,FALSE,graces-place-petite-retreats,https://nelsoncounty.com/explore/graces-place-petite-retreats/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Roseland; All (Lodging)>Staff on Site,,medium,Information from Nelson County listing; specific unit details available via property website (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%2C%20VA%2022958
2251,Cottage on the Trail,Cabins & Cottages,Afton,"Cottage on the Trail is a poolside suite on a private estate along the Rockfish River with pergola seating, fire pit, and easy Route 151 access.",https://nelsoncounty.com/wp-content/uploads/2025/01/Cottage-on-the-Trail-1.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Cottage-on-the-Trail.jpg,,https://nelsoncounty.com/explore/cottage-on-the-trail/,,"Nellysford, VA 22958",Seasonal Pool & Pergola Patio; Riverfront Estate Setting; Fire Pit & Mountain Views; Central Route 151 Location,FALSE,cottage-on-the-trail,https://nelsoncounty.com/explore/cottage-on-the-trail/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Afton; All (Lodging)>Cabins & Cottages; All (Lodging)>Pet Friendly; All (Lodging)>Staff on Site,,medium,Amenities captured from host listing; verify minimum stay requirements with owner (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
2254,Rockfish Farmhouse,Cabins & Cottages,Afton,Rockfish Farmhouse is a seven-guest home in the heart of Nelson 151 with mountain-view fire pit and farmhouse charm near wineries and breweries.,https://nelsoncounty.com/wp-content/uploads/2025/01/Rockfish-Farmhouse.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Rockfish-Farmhouse-Interior.jpg,,https://nelsoncounty.com/explore/rockfish-farmhouse/,,"Afton, VA 22920",3-Bedroom Farmhouse; Mountain-View Fire Pit; Central Route 151 Access; Sleeps Seven,FALSE,rockfish-farmhouse,https://nelsoncounty.com/explore/rockfish-farmhouse/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Afton; All (Lodging)>Whole House Rentals,,medium,Host-provided amenities verified via Nelson County tourism page (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
2258,Fulton Belle Vue,Cabins & Cottages,Afton,"Fulton Belle Vue is a renovated farmhouse with five bedrooms, screened porch, and fire pit overlooking Blue Ridge views along the Nelson 151 trail.",https://nelsoncounty.com/wp-content/uploads/2025/02/Fulton-Belle-Vue.jpg,https://nelsoncounty.com/wp-content/uploads/2025/02/Fulton-Belle-Vue-Interior.jpg,,https://nelsoncounty.com/explore/fulton-belle-vue/,,"Afton, VA 22920",5-Bedroom Farmhouse; Screened Porch & Rocking Chairs; Mountain-View Fire Pit; Route 151 Location,FALSE,fulton-belle-vue,https://nelsoncounty.com/explore/fulton-belle-vue/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Afton; All (Lodging)>Whole House Rentals,,medium,Summary based on host listing and Nelson County tourism (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
2260,Spindle Hill Farm,Bed and Breakfast,Nellysford,Spindle Hill Farm features a handcrafted cedar hot tub cottage and restored 1932 schoolhouse on a 50-acre family farm with private trails and ponds.,https://nelsoncounty.com/wp-content/uploads/2025/01/Spindle-Hill-Farm.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Spindle-Hill-Farm-Interior.jpg,,https://nelsoncounty.com/explore/spindle-hill-farm/,,"Nellysford, VA 22958",Historic Cottage & Schoolhouse; Cedar Hot Tub & Woodstove; Private Trails & Ponds; Walkable to Breweries,FALSE,spindle-hill-farm,https://nelsoncounty.com/explore/spindle-hill-farm/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Bed and Breakfast; All (Lodging)>Nellysford; All (Lodging)>Pet Friendly; All (Lodging)>Staff on Site; All (Lodging)>Whole House Rentals,,high,Amenities confirmed via long-standing host profile and Nelson County listing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
2262,Beech Grove Cabins,Cabins & Cottages,Roseland,"Beech Grove Cabins offers four two-bedroom log cabins with full kitchens, gas fireplaces, Adirondack porches, and communal fire pit near Wintergreen.",https://nelsoncounty.com/wp-content/uploads/2025/01/Beech-Grove-Cabins.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Beech-Grove-Cabins-Interior.jpg,,https://nelsoncounty.com/explore/beech-grove-cabins/,,"Roseland, VA 22967",Four 2-Bedroom Log Cabins; Full Kitchens & Gas Fireplaces; Adirondack Porches; Communal Fire Pit Area,FALSE,beech-grove-cabins,https://nelsoncounty.com/explore/beech-grove-cabins/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Pet Friendly; All (Lodging)>Roseland; All (Lodging)>Staff on Site,,high,Details verified via Beech Grove Cabins operations and Nelson County tourism page (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Roseland%2C%20VA%2022967
2264,Slipper Slope,Pet Friendly,Wintergreen,Slipper Slope is a four-bedroom ski-in/ski-out condo on Upper Diamond Hill with spacious layout and true ground-level slope access.,https://nelsoncounty.com/wp-content/uploads/2025/01/Slipper-Slope.jpg,https://nelsoncounty.com/wp-content/uploads/2025/02/Slipper-Slope-Interior.jpg,,https://nelsoncounty.com/explore/slipper-slope/,,"Wintergreen Resort, Roseland, VA 22967",4-Bedroom Ski-In/Ski-Out Condo; Ground-Level Access; Spacious Mountain Layout; On-Slope Location,FALSE,slipper-slope,https://nelsoncounty.com/explore/slipper-slope/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Summary from host listing; confirm availability of resort amenities before publishing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2267,Wintergreen Resort,Resorts,Wintergreen,"Wintergreen Resort offers professionally managed studios, condos, and private homes with exclusive guest access to Aquatics, Devils Knob golf, racquet sports, and on-mountain shuttles.",https://nelsoncounty.com/wp-content/uploads/2025/01/Wintergreen-Resort.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Wintergreen-Resort-Interior-1.jpg,,https://nelsoncounty.com/explore/wintergreen-resort/,(855) 699-1858,"39 Mountain Inn Loop, Wintergreen, VA 22967",Resort-Managed Lodging; Wintergreen Advantage Amenities; Guaranteed Lift Access; On-Mountain Shuttle Service,FALSE,wintergreen-resort-2,https://nelsoncounty.com/explore/wintergreen-resort-2/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Staff on Site; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,high,Resort benefits confirmed via Wintergreen Resort lodging overview (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=39%20Mountain%20Inn%20Loop%2C%20Wintergreen%2C%20VA%2022967
2269,Camp Blue Ridge,Campgrounds & Glamping,Montebello,"Camp Blue Ridge provides 22 two-bedroom cabins plus motel rooms, meeting spaces, and pet-friendly grounds for families and groups in the Blue Ridge Mountains.",https://nelsoncounty.com/wp-content/uploads/2025/01/Camp-Blue-Ridge.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Camp-Blue-Ridge-Interior.jpg,,https://nelsoncounty.com/explore/camp-blue-ridge/,(434) 760-0818,"355 Camp Blue Ridge Road, Montebello, VA 24464",22 Two-Bedroom Cabins; Meeting Spaces & Activities; Family & Pet Friendly; Mini-Split Heating in Each Room,FALSE,camp-blue-ridge,https://nelsoncounty.com/explore/camp-blue-ridge/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Montebello; All (Lodging)>Pet Friendly; All (Lodging)>Staff on Site; All (Lodging)>Tent Camping,,high,Facility details verified via Camp Blue Ridge information and Nelson County listing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=355%20Camp%20Blue%20Ridge%20Road%2C%20Montebello%2C%20VA%2024464
2271,Devils Backbone Camp,Campgrounds & Glamping,Roseland,"Devils Backbone Camp pairs RV and tent sites with craft beverage venues, live music, and easy access to hiking, Blue Ridge Parkway, and Nelson 151 attractions.",https://nelsoncounty.com/wp-content/uploads/2025/01/Devils-Backbone-Camp.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Devils-Backbone-Camp-Interior-scaled.jpg,,https://nelsoncounty.com/explore/devils-backbone-camp/,(434) 361-1001,"200 Mosbys Run, Roseland, VA 22967",RV & Tent Sites; Basecamp Brewpub & Bier Garden; Live Music & Onsite Dining; Near Appalachian Trail & Route 151,FALSE,devils-backbone-camp,https://nelsoncounty.com/explore/devils-backbone-camp/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-06-12,publish,closed,closed,All (Lodging)>Campgrounds & Glamping; All (Lodging)>Pet Friendly; All (Lodging)>Roseland; All (Lodging)>RV Camping; All (Lodging)>Staff on Site; All (Lodging)>Tent Camping; All (Lodging)>Whole House Rentals,,high,Amenities confirmed via Devils Backbone Camp overview (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=200%20Mosbys%20Run%2C%20Roseland%2C%20VA%2022967
2274,The Haven at Devils Backbone Camp,Cabins & Cottages,Roseland,"The Haven at Devils Backbone is a 3,750-square-foot Lindal Cedar home with luxury finishes, five bedrooms, and easy walkable access to Devils Backbone Basecamp.",https://nelsoncounty.com/wp-content/uploads/2025/01/The-Haven-at-Devils-Backbone-Camp.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/The-Haven-at-Devils-Backbone-Camp-Interior.jpg,,https://nelsoncounty.com/explore/the-haven-at-devils-backbone-camp/,,"200 Mosbys Run, Roseland, VA 22967",5-Bedroom Luxury Home; Marble & Mahogany Interiors; Walk to Devils Backbone Brewery; Scenic Mountain Views,FALSE,the-haven-at-devils-backbone-camp,https://nelsoncounty.com/explore/the-haven-at-devils-backbone-camp/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Roseland; All (Lodging)>Staff on Site; All (Lodging)>Whole House Rentals,,medium,Home features summarized from Devils Backbone lodging description (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=200%20Mosbys%20Run%2C%20Roseland%2C%20VA%2022967
2280,Relaxing 3 bedroom Mountain Cabin,Cabins & Cottages,Roseland,"Relaxing 3 Bedroom Mountain Cabin is a tri-level Wintergreen home with wraparound decks, observation platform, wood fireplace, and firewood provided.",https://nelsoncounty.com/wp-content/uploads/2025/01/Relaxing-3-bedroom-Mountain-Cabin.jpg,https://nelsoncounty.com/wp-content/uploads/2025/01/Relaxing-3-bedroom-Mountain-Cabin-Interior.jpg,,https://nelsoncounty.com/explore/relaxing-3-bedroom-mountain-cabin/,,"Wintergreen Resort, Roseland, VA 22967",3-Bedroom Wintergreen Cabin; Wraparound & Privacy Decks; Wood-Burning Fireplace with Wood Provided; Observation Deck & Fire Pit,FALSE,relaxing-3-bedroom-mountain-cabin,https://nelsoncounty.com/explore/relaxing-3-bedroom-mountain-cabin/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Roseland; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen Resort,,medium,Details from host description and Nelson County listing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
2283,Mountain Dacha,Pet Friendly,Roseland,"Mountain Dacha is a four-bedroom, three-bath home adjacent to a Wintergreen golf course with cozy interiors suited for year-round resort activities.",https://nelsoncounty.com/wp-content/uploads/2025/02/Mountain-Dacha.jpg,https://nelsoncounty.com/wp-content/uploads/2025/02/Mountain-Dacha-Interior.jpg,,https://nelsoncounty.com/explore/mountain-dacha/,,"Wintergreen Resort, Roseland, VA 22967",4-Bedroom Resort Home; Adjacent to Golf Course; Year-Round Mountain Access; Family-Friendly Layout,FALSE,mountain-dacha,https://nelsoncounty.com/explore/mountain-dacha/,josh,iamjwal@gmail.com,josh,1,2025-02-11,2025-02-11,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Roseland; All (Lodging)>Whole House Rentals,,low,Host listing references external photo gallery; confirm interior photos before publishing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
